Time,F0Hz_1,F1Hz_2,F3Hz_3,F4Hz_4,F5Hz_5,F6Hz_6,F8Hz_7,F9Hz_8,F10Hz_9,F11Hz_10,F12Hz_11,F14Hz_12,F15Hz_13,F16Hz_14,F17Hz_15,F19Hz_16,F20Hz_17,F21Hz_18,F22Hz_19,F23Hz_20,F25Hz_21,F26Hz_22,F27Hz_23,F28Hz_24,F30Hz_25,F31Hz_26,F32Hz_27,F33Hz_28,F34Hz_29,F36Hz_30,F37Hz_31,F38Hz_32,F39Hz_33,F41Hz_34,F42Hz_35,F43Hz_36,F44Hz_37,F45Hz_38,F47Hz_39,F48Hz_40,F49Hz_41,F50Hz_42,F52Hz_43,F53Hz_44,F54Hz_45,F55Hz_46,F56Hz_47,F58Hz_48,F59Hz_49,F60Hz_50,F61Hz_51,F63Hz_52,F64Hz_53,F65Hz_54,F66Hz_55,F67Hz_56,F69Hz_57,F70Hz_58,F71Hz_59,F72Hz_60,F73Hz_61,F75Hz_62,F76Hz_63,F77Hz_64,F78Hz_65,F80Hz_66,F81Hz_67,F82Hz_68,F83Hz_69,F84Hz_70,F86Hz_71,F87Hz_72,F88Hz_73,F89Hz_74,F91Hz_75,F92Hz_76,F93Hz_77,F94Hz_78,F95Hz_79,F97Hz_80,F98Hz_81,F99Hz_82,F100Hz_83,F102Hz_84,F103Hz_85,F104Hz_86,F105Hz_87,F106Hz_88,F108Hz_89,F109Hz_90,F110Hz_91,F111Hz_92,F113Hz_93,F114Hz_94,F115Hz_95,F116Hz_96,F117Hz_97,F119Hz_98,F120Hz_99,F121Hz_100,F122Hz_101,F124Hz_102,F125Hz_103,BehaviorResponse
1815.004,2.69909345807021,0.497824891458998,0.345574713708367,0.170764122655455,-0.334985815563348,0.369982621272024,0.211860842959061,-0.183782129588471,-0.14395730157484,-0.311991473039645,-0.341574664476494,-0.0917954669027911,-0.168829918972686,0.45353202178229,0.610456188878919,0.0972513094579692,0.571525217673636,0.153395209083476,0.156977468910293,-0.417924368981753,-0.564604899045176,-0.192100403047894,-0.246908864807219,-0.471172639161344,-0.336737603837864,-0.527598854782094,-0.557993729453544,-0.825206651052195,-0.792431328531057,-0.748808273172891,-1.10475624604508,-0.610991154458102,-1.12156030919295,-0.847572600078326,-0.543760039594194,-0.812016473702496,-0.790856331414916,-0.991062317108913,-0.604819722113786,-0.67286033464993,-1.01362797226773,-0.905303964239991,-0.682340349403142,-0.743838461331829,-0.97820976537262,-1.18192541451026,-1.13951269731062,-1.04875182033362,-0.788059319761063,-0.683367239102652,-1.02623699532562,-1.08319118529543,-0.985426552203208,-0.850740805799332,-1.17608263154136,-0.917526617343829,-0.992552464275987,-1.05180691014006,-1.14032083555708,-1.26203497264928,-1.22940326025219,-0.842399873254999,-0.643823599093743,-1.38655031853017,-1.09993317202345,-1.12047844170686,-1.31683469860896,-1.18281376420553,-1.09225551924565,-1.45122256806525,-1.07984605291345,-0.855867117830855,-0.849191659564402,-0.914121144161148,-0.853695198161862,-1.12895820517699,-1.17259909531361,-0.954533295216763,-1.2701542874965,-0.988293231292194,-1.22904515333982,-1.33441627122394,-1.13038461741208,-1.04753433995049,-1.13981412995633,-1.44490984702178,-1.66576443200282,-1.75095362898008,-2.07395541689449,-2.09422964994347,-2.5511761178099,-2.82888575889871,-2.80938014852508,-3.21690147283913,-3.46679924953204,-3.32852589632551,-3.31446840799797,-3.37422263783197,-3.39745757040186,-3.67697304908775,-3.62919194149802,-3.3727721262654,-3.3274262132507,0.977834222044714
1825.004,2.69204178554671,0.729757371437591,0.609681342156387,0.132516765535364,0.259764262897394,-0.445278269459299,0.279850608617682,-0.306780541776393,-0.295224074018301,0.0362067697037208,-0.606687191526904,-0.0925785406966813,0.351443419606925,-0.118248405905488,-0.271895294076554,0.0951164688837623,0.147071947813347,-0.276340205210599,-0.119930909239555,0.190362023094254,-0.465540141150936,-0.739349496842046,-0.544911298968479,-0.390843448550405,-0.564090321721815,-0.219610851327134,-0.527743540497029,-0.638065105836235,-0.670572093866931,-1.1973330983986,-0.658595241452584,-0.803532999101245,-0.382134082455322,-0.746490573551282,-0.683066586619965,-0.854485334974419,-0.745050025258618,-1.08397449872006,-0.888000805298229,-0.790861987443229,-1.04322938434284,-0.694247691111896,-1.39037556283325,-0.705983404035233,-1.22881270769057,-0.858944325588646,-0.82869765247886,-0.973350066803429,-1.09612070701526,-0.841017596720257,-0.994143563126758,-0.892539818759256,-1.05090260671343,-0.977609081630275,-1.02315458630635,-0.954382411948585,-1.31851670558702,-0.962041160984967,-0.846943199994892,-0.821394814387958,-0.90532345650959,-1.10484519820295,-1.45475324691448,-0.813144762372636,-1.09275588946441,-1.17888618950782,-0.96229850462208,-1.43722967794184,-1.21966971588227,-0.788178705738796,-1.38990142951035,-1.05870406160912,-1.08642273018113,-1.26221804673316,-1.28294187534555,-0.840807466253734,-1.11552868795088,-1.05822450527241,-1.10879294735389,-1.10489871241942,-0.878876103801135,-0.888770488910343,-0.980498816336906,-1.21549704210556,-1.26598429256145,-1.34838894364968,-1.52242544068055,-1.86522873067075,-2.56297623438165,-2.42759273290433,-2.26810373730275,-2.51119020467362,-2.92793101572474,-3.00383195620326,-3.31331118971953,-3.71829517514013,-3.33823075456478,-3.27722321957221,-3.51602106230542,-3.65580709527017,-3.61432974358821,-3.40933522019009,-3.34283677460069,0.975881217243211
1835.004,2.37475664904691,0.587320405514793,0.301614748983638,0.119626838809008,0.0177699541087186,0.0733794884145332,-0.175144764164559,-0.157845871183077,-0.102894667495569,-0.124925992280154,-0.153519128207784,-0.20263802347653,-0.34375631644643,-0.208917400064089,-0.26076302727797,0.320970744319671,-0.435967478418711,0.0513570995657152,-0.113051462031345,-0.0745708892018203,-0.54459684793618,-0.751960681901276,-0.378981523350904,-0.415040034459014,-0.548561315689427,-0.629509944647583,-0.767011190507812,-0.662126045292325,-0.989926345319262,-1.15187092254563,-0.397104488381882,-0.82167041974134,-0.843806386048968,-0.940766117321213,-0.858697915101579,-0.647581708964643,-0.897353054844507,-0.711787689563361,-1.0142516595491,-0.632888619734137,-0.896068955144114,-1.04108144465389,-0.751703428601051,-0.702580413278629,-1.08638448061343,-0.879326315812348,-1.26751741504492,-1.25330678964662,-0.773355045979022,-0.630865711707739,-0.865764690933005,-1.09722332468757,-0.903922835602463,-1.0370199395607,-0.874996245781423,-0.920231637836257,-0.79072530410317,-1.55291081527452,-1.18382165601572,-1.19521151356633,-1.17104648265235,-1.29670003793317,-1.39370402715655,-1.0993933644082,-1.20682929857764,-1.0642722101611,-1.04966133771868,-1.27415144620634,-0.92897986964985,-0.965378432231087,-0.926721314773661,-0.980985017454581,-0.872963920176893,-1.21668807800074,-1.23207851025202,-1.10754104053502,-1.18588838117519,-1.43301946073253,-1.33807196541798,-0.929313967775734,-1.00744152942604,-0.89310153469525,-1.3526086868636,-1.09461594161119,-1.41642647546833,-1.85103153410183,-1.56287041934888,-1.7951531496874,-2.22733594012157,-2.65677877191921,-2.47061578795608,-2.86650604322246,-3.36421946081362,-3.42966536602015,-3.50790659686268,-3.74073171166446,-3.82939079703664,-3.75545780602578,-4.08413477425381,-3.8671147358042,-3.97884050898382,-3.92743682560307,-4.02007640324452,0.973928212441708
1845.004,2.24115148867267,0.351256138449587,0.169623171650394,-0.316126611682658,0.209411391597851,0.290930246795523,0.129254506733712,0.277694215735291,-0.150970327458805,-0.222725499714678,0.14966035866938,-0.236379798907875,0.018056240405408,-0.0576683305114705,0.232144062396717,0.248418485055628,0.00528108138905131,-0.149485493731119,-0.276242472944259,-0.169898617710847,0.0411619731267605,-0.976674143897765,-0.57980009231679,-0.516225473382096,-0.860408158568819,-0.707962495824303,-0.512663676874729,-0.808183038768198,-0.635969225512325,-0.895478547233161,-1.04113837309505,-0.77527924291265,-0.808486696519442,-0.828477055349248,-0.565367450484931,-0.737903540585917,-1.12243477103373,-0.650299048452954,-0.811831756739476,-0.694218083414583,-0.854492112812047,-0.695835650988728,-0.622422893803758,-1.17515344635406,-1.19988895852815,-0.716685006368105,-1.05065485404538,-0.85650315645735,-0.848316045910379,-0.912610529110744,-1.40192333568672,-1.12463239830581,-1.25758066618809,-0.764339455604798,-1.00500719622862,-0.929477506660873,-0.790590253244722,-0.807132347249776,-0.96604464589305,-0.856665511193679,-1.40851726306645,-1.15595478532536,-1.00882598964103,-1.15817002230426,-1.23598703319694,-1.42842843331562,-1.35026264139117,-0.961458665396743,-0.890357511338292,-0.899748410651934,-1.10018815234853,-1.04692775558759,-1.25417128698843,-1.25690732033772,-1.21181286411335,-0.786374638878949,-1.24811584977949,-1.39844264636359,-1.16315735464441,-1.32652798208089,-0.960380703690266,-1.27804742884435,-1.42665302221521,-1.00863415157495,-1.4341816900514,-1.5772781082356,-1.77639910947078,-1.58360689270848,-2.13675473250552,-1.98229731412132,-2.34059203663048,-3.36236912017091,-3.01278260002431,-3.24410386124643,-3.00791538941215,-3.28718745691406,-3.18057491752817,-3.32519928105757,-3.45978432401802,-3.48954692350637,-3.42333079344377,-3.41888879617227,-3.43977834178828,0.971975207640205
1855.004,2.73990372272118,0.790214976296551,0.725011555157201,0.353387086238138,-0.0603711943492631,0.0813150527578324,0.133014065457478,0.158338854368026,-0.307793564267866,-0.372581811119237,-0.327081368915029,0.0880577437812973,0.40950332144228,0.549285688510456,0.196147637120953,-0.0810613109339067,0.0361480451172884,-0.159029125989751,-0.209716829261365,0.126634709543423,-0.305161728390584,-0.609741906130469,-0.618440385154166,-0.215475604390962,-0.4307625995129,-0.838342002189594,-0.630079967470929,-0.996848727152925,-0.419041387502069,-0.951196734407302,-1.16462764224387,-0.722282806932042,-0.664027620717804,-0.857735591345294,-1.07871352441174,-1.08970520682953,-1.11790572291226,-1.01749978136899,-0.919055890726914,-0.931351129618199,-1.3311494709512,-0.979532470881566,-0.690265603204087,-1.15999313765167,-1.51790100388995,-0.76369066674992,-0.907284343248673,-1.05065594567645,-1.09506794333811,-1.2037411309988,-0.993349232415693,-0.834895238033303,-1.19452035783543,-1.01191618772861,-0.832245131309046,-1.19346895706764,-1.18847959917441,-0.932657281896164,-0.820988662688074,-0.944393250038144,-0.875314653096145,-1.19381272827705,-0.890060594358671,-0.699848453864451,-1.33307983456984,-1.36229523971669,-1.13533994158398,-0.886643732783937,-0.804382333508193,-1.41562146296692,-0.736566609468947,-0.99026732421278,-1.32061662755926,-1.04388887325298,-0.908408787451113,-0.929422033958083,-0.93396060683765,-1.15025578711352,-1.0476900326022,-1.22113292934559,-1.1775436389084,-1.17556688723914,-0.914559566033952,-1.12312549660243,-1.14002795532974,-1.63152847220656,-1.59844335296154,-1.77985421818193,-2.11774418694993,-2.10593350769994,-2.54258071510615,-2.87926551301158,-3.48552350976434,-3.13164666190829,-3.12784717201313,-3.05529763967831,-3.28514713553325,-3.42209659950218,-3.24640669439165,-3.05546704670375,-3.09144147922809,-3.34373163910532,-3.45233663358969,0.970022202838702
1865.004,2.43494825934085,0.801628071638596,0.0993705884897334,0.36620945350519,0.20372017582198,0.0507047194534138,-0.362513192715541,-0.0348740788483853,-0.082372138944314,-0.318248060749145,0.0259894560189784,-0.0987723052925356,0.326864251153259,-0.187296064103483,0.0702532696852242,0.0201586931773906,0.356473649607197,-0.0963834842701529,0.137437809246149,-0.449852213033623,-0.634420771673669,-0.00666298291321848,-0.57471811761993,-0.621078887287472,-0.502852849115155,-0.481011992699535,-0.656738402738026,-0.849310195299327,-0.796148454991424,-0.53892018589079,-0.634737249923547,-0.638456749794282,-0.784307882505843,-0.739444714064383,-1.13553962265051,-0.704950467143299,-0.834135299571277,-0.700426314681776,-1.03674359947166,-0.793967787179029,-1.09882495341213,-1.01638416661976,-0.456727229452461,-1.0880840610864,-0.898061104271175,-1.46551687730814,-0.970021266350941,-1.38226252410545,-1.2030261874799,-0.758678120776829,-1.18946859591707,-0.969913927099452,-1.07349590248412,-1.17214372514218,-0.782780939601981,-1.17493213091036,-1.2877152789643,-1.04265522410496,-1.04506758951052,-1.13947850079677,-1.02730070487381,-1.51248060357773,-1.30204965970674,-1.01931420435205,-1.65832692979364,-0.860629591895157,-0.854676584140436,-1.12986013236227,-1.1218378946106,-1.27883149793067,-1.01474340950653,-1.17260462143809,-0.891391886086962,-1.57716326544331,-1.48161064574347,-1.09378357651564,-1.05879809996909,-1.11413232436545,-0.998693269135023,-1.1273720195981,-1.32910842837492,-1.49467047425637,-1.32062354320209,-1.38558714960937,-1.38653009153466,-1.38757202549661,-1.40563874062795,-1.89552462920697,-2.28169816072786,-2.09855356412409,-2.21997175536982,-2.4652564084229,-3.01603794536225,-2.89777181459853,-3.0223631616165,-2.95866410796407,-2.90309505340327,-2.81127925689964,-2.98656806275403,-3.21644433148702,-3.10139165079178,-2.87942899863396,-2.8441946305716,0.968069198037199
1875.004,2.75180096808648,1.05296485569873,0.238447528995343,0.194649872548428,-0.100833028914132,0.262314510124205,-0.060652016160122,0.257232965277838,-0.378801277851388,-0.49179064687959,-0.621223788860437,-0.126740215829836,-0.205786503132395,-0.0375177403087344,-0.0114633665067962,-0.0452508730086089,-0.268617782633498,-0.160476043770013,0.0632425231385279,-0.40785612306569,-0.215157605739706,-0.510428324306993,-0.382104285631735,-0.340106328329558,-0.594940193027332,-1.03170855657994,-0.57483956673534,-0.542310570103138,-0.728721136950444,-0.426917976902814,-0.850597351274066,-0.871518830949987,-0.649911867560318,-1.11374341605919,-0.885452053483099,-0.668893571155247,-1.25294990701892,-0.828616014387097,-0.812630331927822,-1.47406330383242,-0.558900591249905,-1.45369452663232,-1.4611394572142,-1.06486495790731,-0.911741590407304,-0.87905739744803,-0.843792040529169,-1.07734371906948,-1.38849081800401,-0.895467274864124,-1.0366366118378,-1.2943134973246,-1.12240737886225,-0.788976595670375,-1.1106446990528,-0.775244278032895,-0.972747511372963,-1.05880343956966,-0.991854878149315,-1.26753952585543,-0.938991624760406,-1.20883666795109,-0.996916890099937,-0.752263256837694,-1.13550729515345,-1.10285381836293,-1.57799240305564,-0.805089896953682,-1.5729958640144,-0.915486088561198,-1.29387160092508,-1.08857325039207,-1.04861671495179,-1.00357690626336,-1.11990610199857,-1.16891332389799,-1.18476857129548,-1.28270355132698,-0.916121489694022,-1.14238093278093,-1.26495829940964,-1.01308638399842,-0.866703493326046,-1.34115149884843,-1.32754726594209,-1.25640365367017,-1.39462980317096,-1.67828203028608,-2.13972647826792,-2.25381729501267,-2.2767607847304,-2.47802668797178,-2.78238667280423,-2.98015831000612,-2.99549527060101,-3.03549242714189,-3.03050548210255,-3.0708874702829,-2.98848606115763,-3.17072015552117,-3.13551748544544,-3.05670441263925,-3.04874804404071,0.966116193235696
1885.004,2.64448653436506,0.632922829149811,0.845608413104154,0.0647269676386011,0.191200396729147,0.0135500895071259,0.0933674556151808,-0.146573749849658,-0.716537690535951,0.112128538567591,-0.0677407695347406,0.162896064271113,0.276393174612494,0.508396183501086,0.24205249253315,0.21607662217692,-0.0752305519355901,0.180058525000161,0.148658422311646,-0.562856838570371,-0.318734897048841,-0.16174259119475,-0.235464311495384,-0.45203737704521,-0.172122290156858,-0.591332045713826,-0.563692892468367,-0.724128373217227,-1.12342182225599,-0.732214428961918,-0.383758770997161,-0.426370709827075,-0.888314931591458,-0.708559164737433,-0.635971274812937,-0.871891093237133,-0.883702855003949,-1.10626297457437,-1.14670186632276,-1.24463967968102,-0.753287059554143,-1.13939826208422,-0.852186109869934,-0.666467458663214,-1.05316714856461,-0.93841323747494,-1.0334010313141,-1.17537149093015,-0.998778461879265,-1.11055110457103,-0.999463492619755,-0.822986560634438,-1.05901444009962,-0.987712922003186,-1.14832067594202,-1.11863025739039,-0.885976425262262,-1.08528799823217,-1.28186601651649,-1.0920410438084,-1.36731275941131,-1.25164888219508,-1.25489819053746,-0.907952298816184,-1.0842404927988,-0.950038288926306,-0.947365538624079,-1.40290788914323,-0.658637447352057,-1.05903699386763,-1.19331430981503,-0.780801981229079,-1.26627500246452,-1.42892760318466,-0.952083508219981,-0.911204192604225,-1.05225354849263,-1.06122763025036,-1.15758299458388,-1.09625809813955,-1.60410240830599,-0.948794791595177,-1.042094054881,-1.51751873687443,-1.78111626668624,-1.48406209960485,-1.51648708951475,-1.92073547639554,-2.11694453137215,-2.85206689136947,-2.66696349496618,-2.83327446792801,-3.17826214985676,-3.4202622460896,-3.88398422692393,-3.63018223767008,-3.72813012990719,-3.92610653790323,-3.92310024708909,-4.21907372525915,-4.11858703595138,-3.85678307404654,-3.8480973434322,0.964163188434193
1895.004,2.88350097625246,0.969465017603088,0.433724139726766,0.226641092080674,0.211131272678208,0.204432177307914,-0.00892249459020909,-0.0420615253741877,-0.275157038570831,-0.0430728998287848,0.274680714376442,0.664447084058366,0.240962584245452,-0.284222030889087,-0.0853867698962666,-0.187813896151995,-0.255945589041174,-0.173848050834807,-0.232949126293077,-0.252577364265086,-0.526574376372331,-0.562789807731232,-0.492177541217693,-0.54591179634147,-0.509858439875461,-0.698938415655239,-1.04826683831869,-0.613630489414106,-0.783228078797858,-0.6677737760852,-0.645197600989962,-0.704953993073384,-0.532903617577898,-0.631007204622953,-0.823066590952016,-1.4307159140929,-1.04985341268352,-0.638631832029893,-0.811309758225925,-1.57511909248426,-0.83680216187628,-0.936453196923616,-0.858699534418809,-0.688974952801939,-0.742104367300812,-0.723792954932645,-1.05566479489331,-0.905019983873606,-1.15972967664523,-0.587079204885042,-0.712333253347102,-0.864848212607163,-0.872941502617116,-1.17047372542757,-1.18433016473585,-0.993573270876779,-1.10652963756616,-1.31949541107301,-1.1031499349433,-0.85023145785239,-1.09411556317424,-0.887888141674893,-0.95216982109362,-1.34093913178679,-0.893679578718958,-1.90410348589504,-1.00487165914534,-0.727576191828672,-1.13465907690138,-0.991757535934574,-0.967182258392563,-1.42995776293509,-0.957486681676917,-1.03850657886311,-0.717540752341222,-1.50915846910488,-1.12089930234151,-0.937920835622085,-1.14564395700004,-0.611990836262693,-1.08807729715071,-0.984689070518797,-1.09460402246112,-0.934332164643059,-1.45378869755889,-1.37009128484371,-1.75403034551629,-1.48798766721093,-1.95338087339606,-2.08792401301587,-2.13515140791987,-2.5561075387774,-2.93687837375925,-2.69255330776374,-2.43652475444476,-2.68658919672492,-2.61162076585931,-2.69951721264914,-2.60440412604442,-2.55197587181,-2.58053538640525,-2.66531207174123,-2.69567801202768,0.96221018363269
1905.004,3.3619529776292,1.31982242779325,0.00356639204168082,0.317426309318113,0.285159559854561,0.229771159918558,0.231505772581998,0.104787144571798,-0.0996210980336023,-0.248411777244151,0.154510217984073,0.504632224140843,-0.388575656600006,-0.185553912204185,-0.563424445118119,0.518160046760481,0.43520823629443,0.02971388160481,0.257396481996111,-0.37704367631616,-0.35045623519032,-0.19296713999295,-0.390758714487305,-0.51030013323853,-0.827338563643775,-0.681361573784577,-0.670197348932357,-0.887367937599405,-0.487462603468495,-0.716392363212629,-0.456154548579635,-0.603819220967803,-0.904250881298922,-1.06501936921866,-0.828072518562206,-0.437829566945768,-0.674911688852282,-0.653698159956171,-1.3119566205371,-1.17815300411763,-0.750438587304965,-0.757568299355594,-0.969381530283526,-0.514337749543937,-1.19168626590679,-1.15837967405422,-0.826810048223559,-1.06711317768369,-1.16850379052273,-1.1256663995501,-1.18180697792257,-0.96470946718202,-0.942701552512857,-0.922157936188008,-1.08349343007731,-1.20284945668583,-0.934771431616304,-1.3187316387492,-1.35027637769977,-1.23695272472349,-0.927877501438276,-1.06830695714021,-1.17616236161841,-0.924182221065063,-0.901070147002365,-0.97991237804452,-0.966911300705131,-1.01267932342656,-0.994958599571214,-0.97673457099546,-0.808246638113362,-0.980186838856015,-1.12728310647648,-1.12801402607748,-1.03614245108248,-0.979161016795144,-1.23785805659454,-0.845924707899177,-1.16681887528675,-0.861320780807418,-1.06123754900344,-0.950623971478953,-1.35254938880964,-1.09844826616344,-1.00688891968894,-1.55130923216238,-1.48659252828642,-1.48337874750602,-1.47149419525206,-1.81237263305472,-2.29114389993034,-2.8279953907192,-2.53899257605325,-2.59081737626089,-2.5502715293674,-2.61075192172052,-2.6090080102528,-2.6059355673457,-2.61522558002307,-2.6075766190998,-2.62816113105341,-2.64412394354336,-2.65455179197911,0.960257178831186
